,Time Stamp,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z, Patient ID,Unnamed: 0,Patient ID,Unnamed: 0.1,Acc_x ,Time Stamp 
99,966.7969,0.026707,-0.23035,2.657361,0.000743,-0.02638,-0.01263,,,,,,
100,976.5625,0.026977,-0.23268,2.684204,0.000751,-0.02665,-0.01276,,,,,,
101,986.3281,0.027247,-0.235,2.711046,0.000758,-0.02691,-0.01289,,,,,,
102,996.0938,0.027516,-0.23733,2.737888,0.000766,-0.02718,-0.01302,,,,,,
103,1005.859,0.027786,-0.23966,2.764729,0.000773,-0.02745,-0.01314,,,,,,
104,1015.625,0.028056,-0.24198,2.791572,0.000781,-0.02771,-0.01327,,,,,,
105,1025.391,0.028326,-0.24431,2.818414,0.000788,-0.02798,-0.0134,,,,,,
106,1035.156,0.028596,-0.24664,2.845256,0.000796,-0.02825,-0.01353,,,,,,
107,1044.922,0.028865,-0.24896,2.872098,0.000803,-0.02851,-0.01365,,,,,,
108,1054.688,0.029135,-0.25129,2.89894,0.000811,-0.02878,-0.01378,,,,,,
109,1064.453,0.029405,-0.25362,2.925782,0.000818,-0.02905,-0.01391,,,,,,
110,1074.219,0.029675,-0.25594,2.952624,0.000826,-0.02931,-0.01404,,,,,,
111,1083.984,0.029944,-0.25827,2.979466,0.000833,-0.02958,-0.01417,,,,,,
112,1093.75,0.030214,-0.2606,3.006308,0.000841,-0.02985,-0.01429,,,,,,
113,1103.516,0.030484,-0.26292,3.03315,0.000848,-0.03011,-0.01442,,,,,,
114,1113.281,0.030754,-0.26525,3.059992,0.000856,-0.03038,-0.01455,,,,,,
115,1123.047,0.031023,-0.26758,3.086834,0.000863,-0.03065,-0.01468,,,,,,
116,1132.813,0.031293,-0.2699,3.113676,0.000871,-0.03091,-0.0148,,,,,,
117,1142.578,0.031563,-0.27223,3.140518,0.000878,-0.03118,-0.01493,,,,,,
118,1152.344,0.031833,-0.27456,3.16736,0.000886,-0.03144,-0.01506,,,,,,
119,1162.109,0.032103,-0.27688,3.194202,0.000893,-0.03171,-0.01519,,,,,,
120,1171.875,0.032372,-0.27921,3.221044,0.000901,-0.03198,-0.01531,,,,,,
121,1181.641,0.032642,-0.28154,3.247886,0.000908,-0.03224,-0.01544,,,,,,
122,1191.406,0.032912,-0.28387,3.274728,0.000916,-0.03251,-0.01557,,,,,,
123,1201.172,0.033182,-0.28619,3.30157,0.000923,-0.03278,-0.0157,,,,,,
124,1210.938,0.033451,-0.28852,3.328413,0.000931,-0.03304,-0.01582,,,,,,
125,1220.703,0.033721,-0.29085,3.355254,0.000938,-0.03331,-0.01595,,,,,,
126,1230.469,0.033991,-0.29317,3.382096,0.000946,-0.03358,-0.01608,,,,,,
127,1240.234,0.034261,-0.2955,3.408938,0.000953,-0.03384,-0.01621,,,,,,
128,1250.0,0.03453,-0.29783,3.435781,0.000961,-0.03411,-0.01633,,,,,,
129,1259.766,0.0348,-0.30015,3.462623,0.000968,-0.03438,-0.01646,,,,,,
130,1269.531,0.03507,-0.30248,3.489465,0.000976,-0.03464,-0.01659,,,,,,
131,1279.297,0.03534,-0.30481,3.516307,0.000983,-0.03491,-0.01672,,,,,,
132,1289.063,0.03561,-0.30713,3.543149,0.000991,-0.03518,-0.01684,,,,,,
133,1298.828,0.035879,-0.30946,3.569991,0.000998,-0.03544,-0.01697,,,,,,
134,1308.594,0.036149,-0.31179,3.596833,0.001006,-0.03571,-0.0171,,,,,,
135,1318.359,0.036419,-0.31411,3.623675,0.001013,-0.03597,-0.01723,,,,,,
136,1328.125,0.036689,-0.31644,3.650517,0.001021,-0.03624,-0.01736,,,,,,
137,1337.891,0.036958,-0.31877,3.677359,0.001028,-0.03651,-0.01748,,,,,,
138,1347.656,0.037228,-0.32109,3.704201,0.001036,-0.03677,-0.01761,,,,,,
139,1357.422,0.037498,-0.32342,3.731043,0.001043,-0.03704,-0.01774,,,,,,
140,1367.188,0.037768,-0.32575,3.757885,0.001051,-0.03731,-0.01787,,,,,,
141,1376.953,0.038037,-0.32807,3.784727,0.001058,-0.03757,-0.01799,,,,,,
142,1386.719,0.038307,-0.3304,3.811569,0.001066,-0.03784,-0.01812,,,,,,
143,1396.484,0.038577,-0.33273,3.838411,0.001073,-0.03811,-0.01825,,,,,,
144,1406.25,0.038847,-0.33505,3.865253,0.001081,-0.03837,-0.01838,,,,,,
145,1416.016,0.039117,-0.33738,3.892095,0.001088,-0.03864,-0.0185,,,,,,
146,1425.781,0.039386,-0.33971,3.918937,0.001096,-0.03891,-0.01863,,,,,,
147,1435.547,0.039656,-0.34203,3.945779,0.001103,-0.03917,-0.01876,,,,,,
148,1445.313,0.039926,-0.34436,3.972621,0.001111,-0.03944,-0.01889,,,,,,
149,1455.078,0.040196,-0.34669,3.999463,0.001118,-0.03971,-0.01901,,,,,,
150,1465.066,0.040472,-0.34907,4.026915,0.001126,-0.03998,-0.01914,,,,,,
151,1475.053,0.040747,-0.35145,4.054368,0.001134,-0.04025,-0.01928,,,,,,
152,1485.041,0.041023,-0.35383,4.08182,0.001141,-0.04052,-0.01941,,,,,,
153,1495.028,0.041299,-0.35621,4.109272,0.001149,-0.0408,-0.01954,,,,,,
154,1505.016,0.041575,-0.35859,4.136724,0.001157,-0.04107,-0.01967,,,,,,
155,1515.004,0.041851,-0.36097,4.164176,0.001165,-0.04134,-0.0198,,,,,,
156,1524.991,0.042127,-0.36335,4.191628,0.001172,-0.04161,-0.01993,,,,,,
157,1534.979,0.042403,-0.36572,4.219079,0.00118,-0.04189,-0.02006,,,,,,
158,1544.966,0.042679,-0.3681,4.246532,0.001188,-0.04216,-0.02019,,,,,,
159,1554.954,0.042955,-0.37048,4.273984,0.001195,-0.04243,-0.02032,,,,,,
160,1564.941,0.043231,-0.37286,4.301436,0.001203,-0.0427,-0.02045,,,,,,
161,1574.929,0.043506,-0.37524,4.328888,0.001211,-0.04298,-0.02058,,,,,,
162,1584.917,0.043782,-0.37762,4.35634,0.001218,-0.04325,-0.02071,,,,,,
163,1594.904,0.044058,-0.38,4.383792,0.001226,-0.04352,-0.02084,,,,,,
164,1604.892,0.044334,-0.38238,4.411244,0.001234,-0.04379,-0.02097,,,,,,
165,1614.879,0.04461,-0.38476,4.438696,0.001241,-0.04407,-0.0211,,,,,,
166,1624.867,0.044886,-0.38714,4.466148,0.001249,-0.04434,-0.02123,,,,,,
167,1634.854,0.045162,-0.38952,4.493601,0.001257,-0.04461,-0.02136,,,,,,
168,1644.842,0.045438,-0.3919,4.521053,0.001264,-0.04488,-0.02149,,,,,,
169,1654.83,0.045714,-0.39428,4.548505,0.001272,-0.04516,-0.02162,,,,,,
170,1664.817,0.04599,-0.39666,4.575957,0.00128,-0.04543,-0.02175,,,,,,
171,1674.805,0.046265,-0.39904,4.603409,0.001287,-0.0457,-0.02189,,,,,,
172,1684.792,0.046541,-0.40142,4.630861,0.001295,-0.04597,-0.02202,,,,,,
173,1694.78,0.046817,-0.4038,4.658313,0.001303,-0.04625,-0.02215,,,,,,
174,1704.767,0.047093,-0.40618,4.685765,0.00131,-0.04652,-0.02228,,,,,,
175,1714.755,0.047369,-0.40856,4.713217,0.001318,-0.04679,-0.02241,,,,,,
176,1724.743,0.047645,-0.41094,4.740669,0.001326,-0.04706,-0.02254,,,,,,
177,1734.73,0.047921,-0.41332,4.768122,0.001333,-0.04734,-0.02267,,,,,,
178,1744.718,0.048197,-0.4157,4.795574,0.001341,-0.04761,-0.0228,,,,,,
179,1754.705,0.048473,-0.41808,4.823026,0.001349,-0.04788,-0.02293,,,,,,
180,1764.693,0.048749,-0.42046,4.850478,0.001356,-0.04815,-0.02306,,,,,,
181,1774.68,0.049024,-0.42284,4.87793,0.001364,-0.04843,-0.02319,,,,,,
182,1784.668,0.0493,-0.42522,4.905382,0.001372,-0.0487,-0.02332,,,,,,
183,1794.656,0.049576,-0.4276,4.932834,0.001379,-0.04897,-0.02345,,,,,,
184,1804.643,0.049852,-0.42998,4.960286,0.001387,-0.04924,-0.02358,,,,,,
185,1814.631,0.050128,-0.43235,4.987738,0.001395,-0.04952,-0.02371,,,,,,
186,1824.618,0.050404,-0.43473,5.01519,0.001403,-0.04979,-0.02384,,,,,,
187,1834.606,0.05068,-0.43711,5.042643,0.00141,-0.05006,-0.02397,,,,,,
188,1844.593,0.050956,-0.43949,5.070095,0.001418,-0.05033,-0.0241,,,,,,
189,1854.581,0.051232,-0.44187,5.097546,0.001426,-0.05061,-0.02423,,,,,,
190,1864.568,0.051508,-0.44425,5.124999,0.001433,-0.05088,-0.02437,,,,,,
191,1874.556,0.051783,-0.44663,5.152451,0.001441,-0.05115,-0.0245,,,,,,
192,1884.544,0.052059,-0.44901,5.179903,0.001449,-0.05142,-0.02463,,,,,,
193,1894.531,0.052335,-0.45139,5.207355,0.001456,-0.0517,-0.02476,,,,,,
194,1904.519,0.052611,-0.45377,5.234807,0.001464,-0.05197,-0.02489,,,,,,
195,1914.506,0.052887,-0.45615,5.262259,0.001472,-0.05224,-0.02502,,,,,,
196,1924.494,0.053163,-0.45853,5.289711,0.001479,-0.05251,-0.02515,,,,,,
197,1934.482,0.053439,-0.46091,5.317163,0.001487,-0.05279,-0.02528,,,,,,
198,1944.469,0.053715,-0.46329,5.344615,0.001495,-0.05306,-0.02541,,,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, R430,,,,,
1,9.765625,-0.00028,0.002455,0.039756,0.00017,-5.4e-05,3.6e-05,,,,,,
2,19.53125,-0.00056,0.004909,0.079512,0.00034,-0.00011,7.2e-05,,,,,,
3,29.29688,-0.00085,0.007364,0.119267,0.000511,-0.00016,0.000107,,,,,,
4,39.0625,-0.00113,0.009818,0.159023,0.000681,-0.00022,0.000143,,,,,,
5,48.82813,-0.00141,0.012273,0.198779,0.000851,-0.00027,0.000179,,,,,,
6,58.59375,-0.00169,0.014727,0.238535,0.001021,-0.00032,0.000215,,,,,,
7,68.35938,-0.00197,0.017182,0.278291,0.001191,-0.00038,0.000251,,,,,,
8,78.125,-0.00225,0.019636,0.318047,0.001361,-0.00043,0.000287,,,,,,
9,87.89063,-0.00254,0.022091,0.357802,0.001532,-0.00048,0.000322,,,,,,
10,97.65625,-0.00282,0.024546,0.397558,0.001702,-0.00054,0.000358,,,,,,
11,107.4219,-0.0031,0.027,0.437314,0.001872,-0.00059,0.000394,,,,,,
12,117.1875,-0.00338,0.029455,0.47707,0.002042,-0.00065,0.00043,,,,,,
13,126.9531,-0.00366,0.031909,0.516826,0.002212,-0.0007,0.000466,,,,,,
14,136.7188,-0.00394,0.034364,0.556581,0.002383,-0.00075,0.000502,,,,,,
15,146.4844,-0.00423,0.036818,0.596337,0.002553,-0.00081,0.000537,,,,,,
16,156.25,-0.00451,0.039273,0.636093,0.002723,-0.00086,0.000573,,,,,,
17,166.0156,-0.00479,0.041728,0.675849,0.002893,-0.00091,0.000609,,,,,,
18,175.7813,-0.00507,0.044182,0.715605,0.003063,-0.00097,0.000645,,,,,,
19,185.5469,-0.00535,0.046637,0.755361,0.003234,-0.00102,0.000681,,,,,,
20,195.3125,-0.00563,0.049091,0.795116,0.003404,-0.00108,0.000717,,,,,,
21,205.0781,-0.00592,0.051546,0.834872,0.003574,-0.00113,0.000752,,,,,,
22,214.8438,-0.0062,0.054,0.874628,0.003744,-0.00118,0.000788,,,,,,
23,224.6094,-0.00648,0.056455,0.914384,0.003914,-0.00124,0.000824,,,,,,
24,234.375,-0.00676,0.058909,0.95414,0.004084,-0.00129,0.00086,,,,,,
25,244.1406,-0.00704,0.061364,0.993895,0.004255,-0.00134,0.000896,,,,,,
26,253.9063,-0.00732,0.063819,1.033651,0.004425,-0.0014,0.000932,,,,,,
27,263.6719,-0.00761,0.066273,1.073407,0.004595,-0.00145,0.000967,,,,,,
28,273.4375,-0.00789,0.068728,1.113163,0.004765,-0.00151,0.001003,,,,,,
29,283.2031,-0.00817,0.071182,1.152919,0.004935,-0.00156,0.001039,,,,,,
30,292.9688,-0.00845,0.073637,1.192675,0.005106,-0.00161,0.001075,,,,,,
31,302.7344,-0.00873,0.076091,1.23243,0.005276,-0.00167,0.001111,,,,,,
32,312.5,-0.00901,0.078546,1.272186,0.005446,-0.00172,0.001147,,,,,,
33,322.2656,-0.0093,0.081,1.311942,0.005616,-0.00177,0.001182,,,,,,
34,332.0313,-0.00958,0.083455,1.351698,0.005786,-0.00183,0.001218,,,,,,
35,341.7969,-0.00986,0.08591,1.391454,0.005957,-0.00188,0.001254,,,,,,
36,351.5625,-0.01014,0.088364,1.431209,0.006127,-0.00194,0.00129,,,,,,
37,361.3281,-0.01042,0.090819,1.470965,0.006297,-0.00199,0.001326,,,,,,
38,371.0938,-0.0107,0.093273,1.510721,0.006467,-0.00204,0.001361,,,,,,
39,380.8594,-0.01099,0.095728,1.550477,0.006637,-0.0021,0.001397,,,,,,
40,390.625,-0.01127,0.098182,1.590233,0.006807,-0.00215,0.001433,,,,,,
41,400.3906,-0.01155,0.100637,1.629989,0.006978,-0.0022,0.001469,,,,,,
42,410.1563,-0.01183,0.103092,1.669744,0.007148,-0.00226,0.001505,,,,,,
43,419.9219,-0.01211,0.105546,1.7095,0.007318,-0.00231,0.001541,,,,,,
44,429.6875,-0.01239,0.108001,1.749256,0.007488,-0.00237,0.001576,,,,,,
45,439.4531,-0.01268,0.110455,1.789012,0.007658,-0.00242,0.001612,,,,,,
46,449.2188,-0.01296,0.11291,1.828768,0.007829,-0.00247,0.001648,,,,,,
47,458.9844,-0.01324,0.115364,1.868523,0.007999,-0.00253,0.001684,,,,,,
48,468.75,-0.01352,0.117819,1.908279,0.008169,-0.00258,0.00172,,,,,,
49,478.5156,-0.0138,0.120273,1.948035,0.008339,-0.00263,0.001756,,,,,,
50,488.2813,-0.01408,0.122728,1.987791,0.008509,-0.00269,0.001791,,,,,,
51,498.0469,-0.01437,0.125183,2.027547,0.00868,-0.00274,0.001827,,,,,,
52,507.8125,-0.01465,0.127637,2.067302,0.00885,-0.0028,0.001863,,,,,,
53,517.5781,-0.01493,0.130092,2.107058,0.00902,-0.00285,0.001899,,,,,,
54,527.3438,-0.01521,0.132546,2.146814,0.00919,-0.0029,0.001935,,,,,,
55,537.1094,-0.01549,0.135001,2.18657,0.00936,-0.00296,0.001971,,,,,,
56,546.875,-0.01577,0.137455,2.226326,0.00953,-0.00301,0.002006,,,,,,
57,556.6406,-0.01606,0.13991,2.266082,0.009701,-0.00306,0.002042,,,,,,
58,566.4063,-0.01634,0.142364,2.305837,0.009871,-0.00312,0.002078,,,,,,
59,576.1719,-0.01662,0.144819,2.345593,0.010041,-0.00317,0.002114,,,,,,
60,585.9375,-0.0169,0.147274,2.385349,0.010211,-0.00323,0.00215,,,,,,
61,595.7031,-0.01718,0.149728,2.425105,0.010381,-0.00328,0.002186,,,,,,
62,605.4688,-0.01746,0.152183,2.464861,0.010552,-0.00333,0.002221,,,,,,
63,615.2344,-0.01775,0.154637,2.504616,0.010722,-0.00339,0.002257,,,,,,
64,625.0,-0.01803,0.157092,2.544372,0.010892,-0.00344,0.002293,,,,,,
65,634.7656,-0.01831,0.159546,2.584128,0.011062,-0.00349,0.002329,,,,,,
66,644.5313,-0.01859,0.162001,2.623884,0.011232,-0.00355,0.002365,,,,,,
67,654.2969,-0.01887,0.164456,2.66364,0.011403,-0.0036,0.002401,,,,,,
68,664.0625,-0.01915,0.16691,2.703396,0.011573,-0.00366,0.002436,,,,,,
69,673.8281,-0.01944,0.169365,2.743151,0.011743,-0.00371,0.002472,,,,,,
70,683.5938,-0.01972,0.171819,2.782907,0.011913,-0.00376,0.002508,,,,,,
71,693.3594,-0.02,0.174274,2.822663,0.012083,-0.00382,0.002544,,,,,,
72,703.125,-0.02028,0.176728,2.862419,0.012253,-0.00387,0.00258,,,,,,
73,712.8906,-0.02056,0.179183,2.902175,0.012424,-0.00392,0.002616,,,,,,
74,722.6563,-0.02084,0.181637,2.941931,0.012594,-0.00398,0.002651,,,,,,
75,732.4219,-0.02113,0.184092,2.981686,0.012764,-0.00403,0.002687,,,,,,
76,742.1875,-0.02141,0.186547,3.021442,0.012934,-0.00408,0.002723,,,,,,
77,751.9531,-0.02169,0.189001,3.061198,0.013104,-0.00414,0.002759,,,,,,
78,761.7188,-0.02197,0.191456,3.100954,0.013275,-0.00419,0.002795,,,,,,
79,771.4844,-0.02225,0.19391,3.14071,0.013445,-0.00425,0.00283,,,,,,
80,781.25,-0.02253,0.196365,3.180465,0.013615,-0.0043,0.002866,,,,,,
81,791.0156,-0.02282,0.198819,3.220221,0.013785,-0.00435,0.002902,,,,,,
82,800.7813,-0.0231,0.201274,3.259977,0.013955,-0.00441,0.002938,,,,,,
83,810.5469,-0.02338,0.203728,3.299733,0.014126,-0.00446,0.002974,,,,,,
84,820.3125,-0.02366,0.206183,3.339489,0.014296,-0.00451,0.00301,,,,,,
85,830.0781,-0.02394,0.208638,3.379245,0.014466,-0.00457,0.003045,,,,,,
86,839.8438,-0.02422,0.211092,3.419,0.014636,-0.00462,0.003081,,,,,,
87,849.6094,-0.02451,0.213547,3.458756,0.014806,-0.00468,0.003117,,,,,,
88,859.375,-0.02479,0.216001,3.498512,0.014976,-0.00473,0.003153,,,,,,
89,869.1406,-0.02507,0.218456,3.538268,0.015147,-0.00478,0.003189,,,,,,
90,878.9063,-0.02535,0.22091,3.578024,0.015317,-0.00484,0.003225,,,,,,
91,888.6719,-0.02563,0.223365,3.617779,0.015487,-0.00489,0.00326,,,,,,
92,898.4375,-0.02591,0.225819,3.657535,0.015657,-0.00494,0.003296,,,,,,
93,908.2031,-0.0262,0.228274,3.697291,0.015827,-0.005,0.003332,,,,,,
94,917.9688,-0.02648,0.230729,3.737047,0.015998,-0.00505,0.003368,,,,,,
95,927.7344,-0.02676,0.233183,3.776803,0.016168,-0.00511,0.003404,,,,,,
96,937.5,-0.02704,0.235638,3.816559,0.016338,-0.00516,0.00344,,,,,,
97,947.2656,-0.02732,0.238092,3.856314,0.016508,-0.00521,0.003475,,,,,,
98,957.0313,-0.0276,0.240547,3.89607,0.016678,-0.00527,0.003511,,,,,,
99,966.7969,-0.02789,0.243001,3.935826,0.016849,-0.00532,0.003547,,,,,,
100,976.5625,-0.02817,0.245456,3.975582,0.017019,-0.00537,0.003583,,,,,,
101,986.3281,-0.02845,0.247911,4.015337,0.017189,-0.00543,0.003619,,,,,,
102,996.0938,-0.02873,0.250365,4.055093,0.017359,-0.00548,0.003655,,,,,,
103,1005.859,-0.02901,0.25282,4.094849,0.017529,-0.00554,0.00369,,,,,,
104,1015.625,-0.02929,0.255274,4.134605,0.017699,-0.00559,0.003726,,,,,,
105,1025.391,-0.02958,0.257729,4.174361,0.01787,-0.00564,0.003762,,,,,,
106,1035.156,-0.02986,0.260183,4.214117,0.01804,-0.0057,0.003798,,,,,,
107,1044.922,-0.03014,0.262638,4.253872,0.01821,-0.00575,0.003834,,,,,,
108,1054.688,-0.03042,0.265092,4.293628,0.01838,-0.0058,0.00387,,,,,,
109,1064.453,-0.0307,0.267547,4.333384,0.01855,-0.00586,0.003905,,,,,,
110,1074.219,-0.03098,0.270002,4.37314,0.018721,-0.00591,0.003941,,,,,,
111,1083.984,-0.03127,0.272456,4.412896,0.018891,-0.00597,0.003977,,,,,,
112,1093.75,-0.03155,0.274911,4.452652,0.019061,-0.00602,0.004013,,,,,,
113,1103.516,-0.03183,0.277365,4.492407,0.019231,-0.00607,0.004049,,,,,,
114,1113.281,-0.03211,0.27982,4.532163,0.019401,-0.00613,0.004084,,,,,,
115,1123.047,-0.03239,0.282274,4.571919,0.019572,-0.00618,0.00412,,,,,,
116,1132.813,-0.03267,0.284729,4.611675,0.019742,-0.00623,0.004156,,,,,,
117,1142.578,-0.03296,0.287183,4.651431,0.019912,-0.00629,0.004192,,,,,,
118,1152.344,-0.03324,0.289638,4.691186,0.020082,-0.00634,0.004228,,,,,,
119,1162.109,-0.03352,0.292093,4.730942,0.020252,-0.0064,0.004264,,,,,,
120,1171.875,-0.0338,0.294547,4.770699,0.020422,-0.00645,0.004299,,,,,,
121,1181.641,-0.03408,0.297002,4.810454,0.020593,-0.0065,0.004335,,,,,,
122,1191.406,-0.03436,0.299456,4.85021,0.020763,-0.00656,0.004371,,,,,,
123,1201.172,-0.03465,0.301911,4.889966,0.020933,-0.00661,0.004407,,,,,,
124,1210.938,-0.03493,0.304365,4.929722,0.021103,-0.00666,0.004443,,,,,,
125,1220.703,-0.03521,0.30682,4.969477,0.021273,-0.00672,0.004479,,,,,,
126,1230.469,-0.03549,0.309275,5.009233,0.021444,-0.00677,0.004514,,,,,,
127,1240.234,-0.03577,0.311729,5.048989,0.021614,-0.00683,0.00455,,,,,,
128,1250.0,-0.03605,0.314184,5.088745,0.021784,-0.00688,0.004586,,,,,,
129,1259.766,-0.03634,0.316638,5.1285,0.021954,-0.00693,0.004622,,,,,,
130,1269.531,-0.03662,0.319093,5.168256,0.022124,-0.00699,0.004658,,,,,,
131,1279.297,-0.0369,0.321547,5.208012,0.022295,-0.00704,0.004694,,,,,,
132,1289.063,-0.03718,0.324002,5.247768,0.022465,-0.00709,0.004729,,,,,,
133,1298.828,-0.03746,0.326456,5.287524,0.022635,-0.00715,0.004765,,,,,,
134,1308.594,-0.03774,0.328911,5.32728,0.022805,-0.0072,0.004801,,,,,,
135,1318.359,-0.03803,0.331366,5.367035,0.022975,-0.00726,0.004837,,,,,,
136,1328.125,-0.03831,0.33382,5.406791,0.023145,-0.00731,0.004873,,,,,,
137,1337.891,-0.03859,0.336275,5.446547,0.023316,-0.00736,0.004909,,,,,,
138,1347.656,-0.03887,0.338729,5.486303,0.023486,-0.00742,0.004944,,,,,,
139,1357.422,-0.03915,0.341184,5.526059,0.023656,-0.00747,0.00498,,,,,,
140,1367.188,-0.03943,0.343638,5.565814,0.023826,-0.00752,0.005016,,,,,,
141,1376.953,-0.03972,0.346093,5.60557,0.023996,-0.00758,0.005052,,,,,,
142,1386.719,-0.04,0.348547,5.645326,0.024167,-0.00763,0.005088,,,,,,
143,1396.484,-0.04028,0.351002,5.685082,0.024337,-0.00769,0.005124,,,,,,
144,1406.25,-0.04056,0.353457,5.724838,0.024507,-0.00774,0.005159,,,,,,
145,1416.016,-0.04084,0.355911,5.764594,0.024677,-0.00779,0.005195,,,,,,
146,1425.781,-0.04112,0.358366,5.804349,0.024847,-0.00785,0.005231,,,,,,
147,1435.547,-0.04141,0.36082,5.844105,0.025018,-0.0079,0.005267,,,,,,
148,1445.313,-0.04169,0.363275,5.883861,0.025188,-0.00795,0.005303,,,,,,
149,1455.3,-0.04198,0.365785,5.92452,0.025362,-0.00801,0.005339,,,,,,
150,1465.288,-0.04226,0.368296,5.96518,0.025536,-0.00806,0.005376,,,,,,
151,1475.275,-0.04255,0.370806,6.005839,0.02571,-0.00812,0.005413,,,,,,
152,1485.263,-0.04284,0.373316,6.046498,0.025884,-0.00817,0.005449,,,,,,
153,1495.25,-0.04313,0.375827,6.087158,0.026058,-0.00823,0.005486,,,,,,
154,1505.238,-0.04342,0.378337,6.127817,0.026232,-0.00828,0.005523,,,,,,
155,1515.225,-0.0437,0.380847,6.168477,0.026406,-0.00834,0.005559,,,,,,
156,1525.213,-0.04399,0.383358,6.209136,0.02658,-0.00839,0.005596,,,,,,
157,1535.201,-0.04428,0.385868,6.249795,0.026754,-0.00845,0.005632,,,,,,
158,1545.188,-0.04457,0.388378,6.290455,0.026928,-0.0085,0.005669,,,,,,
159,1555.176,-0.04486,0.390889,6.331114,0.027102,-0.00856,0.005706,,,,,,
160,1565.163,-0.04514,0.393399,6.371773,0.027276,-0.00861,0.005742,,,,,,
161,1575.151,-0.04543,0.395909,6.412433,0.02745,-0.00867,0.005779,,,,,,
162,1585.139,-0.04572,0.39842,6.453092,0.027625,-0.00872,0.005816,,,,,,
163,1595.126,-0.04601,0.40093,6.493752,0.027799,-0.00878,0.005852,,,,,,
164,1605.114,-0.0463,0.40344,6.53441,0.027973,-0.00883,0.005889,,,,,,
165,1615.101,-0.04659,0.405951,6.57507,0.028147,-0.00889,0.005926,,,,,,
166,1625.089,-0.04687,0.408461,6.61573,0.028321,-0.00894,0.005962,,,,,,
167,1635.076,-0.04716,0.410971,6.656389,0.028495,-0.009,0.005999,,,,,,
168,1645.064,-0.04745,0.413482,6.697048,0.028669,-0.00905,0.006036,,,,,,
169,1655.052,-0.04774,0.415992,6.737707,0.028843,-0.00911,0.006072,,,,,,
170,1665.039,-0.04803,0.418502,6.778367,0.029017,-0.00916,0.006109,,,,,,
171,1675.027,-0.04831,0.421013,6.819026,0.029191,-0.00922,0.006145,,,,,,
172,1685.014,-0.0486,0.423523,6.859685,0.029365,-0.00927,0.006182,,,,,,
173,1695.002,-0.04889,0.426033,6.900345,0.029539,-0.00933,0.006219,,,,,,
174,1704.989,-0.04918,0.428544,6.941004,0.029713,-0.00938,0.006255,,,,,,
175,1714.977,-0.04947,0.431054,6.981664,0.029887,-0.00944,0.006292,,,,,,
176,1724.964,-0.04975,0.433564,7.022323,0.030061,-0.00949,0.006329,,,,,,
177,1734.952,-0.05004,0.436075,7.062982,0.030235,-0.00955,0.006365,,,,,,
178,1744.94,-0.05033,0.438585,7.103642,0.030409,-0.0096,0.006402,,,,,,
179,1754.927,-0.05062,0.441096,7.144301,0.030583,-0.00966,0.006439,,,,,,
180,1764.915,-0.05091,0.443606,7.18496,0.030758,-0.00971,0.006475,,,,,,
181,1774.902,-0.05119,0.446116,7.22562,0.030932,-0.00977,0.006512,,,,,,
182,1784.89,-0.05148,0.448627,7.266279,0.031106,-0.00982,0.006549,,,,,,
183,1794.877,-0.05177,0.451137,7.306939,0.03128,-0.00988,0.006585,,,,,,
184,1804.865,-0.05206,0.453647,7.347598,0.031454,-0.00993,0.006622,,,,,,
185,1814.853,-0.05235,0.456158,7.388257,0.031628,-0.00999,0.006658,,,,,,
186,1824.84,-0.05263,0.458668,7.428917,0.031802,-0.01004,0.006695,,,,,,
187,1834.828,-0.05292,0.461178,7.469576,0.031976,-0.0101,0.006732,,,,,,
188,1844.815,-0.05321,0.463689,7.510235,0.03215,-0.01015,0.006768,,,,,,
189,1854.803,-0.0535,0.466199,7.550894,0.032324,-0.01021,0.006805,,,,,,
190,1864.791,-0.05379,0.468709,7.591554,0.032498,-0.01026,0.006842,,,,,,
191,1874.778,-0.05407,0.47122,7.632214,0.032672,-0.01032,0.006878,,,,,,
192,1884.766,-0.05436,0.47373,7.672873,0.032846,-0.01037,0.006915,,,,,,
193,1894.753,-0.05465,0.47624,7.713532,0.03302,-0.01043,0.006952,,,,,,
194,1904.741,-0.05494,0.478751,7.754192,0.033194,-0.01048,0.006988,,,,,,
195,1914.728,-0.05523,0.481261,7.794851,0.033368,-0.01054,0.007025,,,,,,
196,1924.716,-0.05552,0.483771,7.83551,0.033542,-0.01059,0.007062,,,,,,
197,1934.703,-0.0558,0.486282,7.876169,0.033716,-0.01065,0.007098,,,,,,
198,1944.691,-0.05609,0.488792,7.916829,0.033891,-0.0107,0.007135,,,,,,
0,0.0,-4.06057,-5.37259,5.707777,0.910288,-0.14496,0.036241, R425,,,,,
1,9.765625,-3.06458,-6.7325,5.755661,0.270741,-0.37946,0.249423,,,,,,
2,19.53125,-3.67749,-7.09641,5.640739,0.004264,-0.27287,0.287796,,,,,,
3,29.29688,-3.04542,-6.42604,5.861005,-0.03411,0.029846,0.343223,,,,,,
4,39.0625,-2.40378,-6.06212,7.364564,0.202523,0.462605,0.304851,,,,,,
5,48.82813,-2.48039,-5.58328,7.402871,0.31551,0.997693,0.074614,,,,,,
6,58.59375,-2.806,-5.88974,7.594408,0.601174,1.251379,-0.05116,,,,,,
7,68.35938,-3.68707,-6.33985,7.220912,1.731039,3.83728,0.748269,,,,,,
